Phrase	NPQ	IDF	PMI	CMI
否定 	 2.4147970320429106 	 0.8362480242006185 	 3.490138624912882 	 -1000
亲 	 2.414705979530912 	 -0.03278982282299084 	 1000 	 -2.837895340145749
感兴趣 	 2.4146704603783427 	 0.5679840376059393 	 6.209307022737568 	 -10.014057973040137
两小时 	 2.41461171114126 	 0.8362480242006185 	 4.179207270540355 	 -1000
tra 	 2.4145009402322084 	 1.2039728043259361 	 5.228233416839086 	 -1000
纷争 	 2.414433661947864 	 0.7621400520468967 	 5.426682766152255 	 -1000
执业 	 2.414433661947864 	 1.3217558399823195 	 3.741553582359991 	 -1000
条约 	 2.414433661947864 	 1.0033021088637848 	 4.661968060586426 	 -1000
接待 	 2.414433661947864 	 0.7621400520468967 	 4.5433492615585465 	 -1000
街道 	 2.414433661947864 	 0.8362480242006185 	 4.846232808253024 	 -1000
是在199 	 2.414426113913263 	 0.6286086594223741 	 3.351579406743937 	 -1000
（文） 	 2.414382876662912 	 0.9162907318741551 	 6.460593675835098 	 -1000
执照费 	 2.414382876662912 	 2.70805020110221 	 6.2030388504709 	 -1000
伍世文 	 2.414382876662912 	 2.302585092994046 	 7.196012243229584 	 -1000
100亿 	 2.414315787128501 	 1.0986122886681098 	 4.280088668849863 	 -1000
民 	 2.4140506991727677 	 -0.03278982282299084 	 1000 	 -2.050569893836529
统独 	 2.4140306366264945 	 1.3217558399823195 	 3.961223846981776 	 -1000
波动 	 2.4140306366264945 	 0.6286086594223741 	 4.021734863891103 	 -1000
周报 	 2.4140306366264945 	 1.3217558399823195 	 3.499245750407117 	 -1000
坐牢 	 2.4140306366264945 	 0.5679840376059393 	 9.167135780959114 	 -2.5585566416268706
张亚勤 	 2.413816887108329 	 2.70805020110221 	 7.971614984243298 	 -1000
张绍堂 	 2.413816887108329 	 2.70805020110221 	 7.971614984243298 	 -1000
不久后 	 2.4137611971983124 	 0.7621400520468967 	 4.58468112873902 	 -1000
ite 	 2.4137611971983124 	 0.8362480242006185 	 4.969167971283061 	 -1000
23岁 	 2.4137067331663427 	 0.6286086594223741 	 4.977426601600298 	 -1000
奇 	 2.413680212255327 	 -0.03278982282299084 	 1000 	 -2.7263993397704067
水患 	 2.4136276113051314 	 1.3217558399823195 	 5.461382409620833 	 -1000
导游 	 2.4136276113051314 	 1.3217558399823195 	 4.4150364438075345 	 -1000
双语 	 2.4136276113051314 	 2.0149030205422647 	 4.609118340752012 	 -1000
曼市 	 2.4136276113051314 	 2.0149030205422647 	 4.702107398195529 	 -1000
替代 	 2.4136276113051314 	 0.8362480242006185 	 5.561399227056887 	 -1000
进入第 	 2.4135313551012323 	 0.7621400520468967 	 4.390960357722138 	 -1000
000亿 	 2.413501505267966 	 0.7621400520468967 	 4.423763017521873 	 -1000
主流派 	 2.413250897553751 	 1.3217558399823195 	 6.654461085194347 	 -5.940592216734226
就读 	 2.413224585983762 	 0.8362480242006185 	 3.539429582812543 	 -1000
面包 	 2.413224585983762 	 1.3217558399823195 	 3.2804339215991605 	 -1000
备战 	 2.413224585983762 	 0.8362480242006185 	 4.047820810394099 	 -1000
西医 	 2.413224585983762 	 1.3217558399823195 	 3.392164024589705 	 -1000
指标 	 2.413224585983762 	 0.7621400520468967 	 3.5882617505522845 	 -1000
签约 	 2.413224585983762 	 0.6286086594223741 	 4.898315137015425 	 -1000
转型 	 2.412821560662394 	 1.0033021088637848 	 5.622416954153685 	 -1000
权益 	 2.412821560662394 	 1.0033021088637848 	 4.866380934141861 	 -1000
空气 	 2.412821560662394 	 0.8362480242006185 	 4.128388096735311 	 -1000
潜艇 	 2.412821560662394 	 2.0149030205422647 	 9.286165440504348 	 -4.517867857585295
射进 	 2.412821560662394 	 1.0033021088637848 	 4.3827841915536245 	 -1000
黑人 	 2.412821560662394 	 1.0033021088637848 	 3.556726326384837 	 -1000
芬兰 	 2.412821560662394 	 1.0986122886681098 	 6.433490411416916 	 -1000
启程 	 2.412821560662394 	 1.0033021088637848 	 5.586538282418558 	 -1000
锁定 	 2.412821560662394 	 1.0033021088637848 	 5.656099496224276 	 -1000
清楚地 	 2.4127405979091874 	 0.8362480242006185 	 4.404600941289344 	 -1000
李气虹 	 2.41268490799917 	 1.2039728043259361 	 7.940693073904712 	 -1000
奥克兰 	 2.41268490799917 	 1.2039728043259361 	 7.657273029585242 	 -1000
创业板 	 2.41268490799917 	 1.791759469228055 	 8.649995694686941 	 -5.209802229876541
AI 	 2.4124185353410255 	 1.3217558399823195 	 6.148807094460788 	 -1000
委托 	 2.4124185353410255 	 0.9162907318741551 	 5.241487067074868 	 -1000
歉意 	 2.4124185353410255 	 0.9162907318741551 	 5.3758430255600045 	 -1000
市值 	 2.4124185353410255 	 1.0986122886681098 	 4.28250484048682 	 -1000
启发 	 2.4124185353410255 	 0.6931471805599453 	 4.141833382842712 	 -1000
回升 	 2.412134903621872 	 1.0986122886681098 	 4.269272841162544 	 -1000
几十年 	 2.4121189184445884 	 0.9162907318741551 	 5.300806189198043 	 -1000
定胜负 	 2.4121189184445884 	 0.9162907318741551 	 5.737373622823763 	 -1000
礼宾师 	 2.4121189184445884 	 2.70805020110221 	 7.483948026199026 	 -1000
谢尔顿 	 2.4121189184445884 	 2.70805020110221 	 7.558374854118767 	 -1000
死伤者 	 2.4121189184445884 	 1.455287232606842 	 6.049588106583217 	 -1000
上涨 	 2.4120155100196614 	 1.0986122886681098 	 4.393467492612269 	 -1000
布朗 	 2.4120155100196614 	 1.0033021088637848 	 4.629889670052803 	 -1000
一趟 	 2.4120155100196614 	 1.0033021088637848 	 4.562338107079787 	 -1000
带头 	 2.4120155100196614 	 1.0986122886681098 	 4.416889381876474 	 -1000
独裁 	 2.4120155100196614 	 0.9162907318741551 	 5.612698265385298 	 -1000
压倒 	 2.4120155100196614 	 0.8362480242006185 	 6.154289803877182 	 -1000
偏见 	 2.4120155100196614 	 0.9162907318741551 	 5.918251920223112 	 -1000
No 	 2.4118965443407 	 1.3217558399823195 	 4.957949242815831 	 -1000
屿 	 2.411884340136643 	 1.0986122886681098 	 1000 	 -2.6903506240028094
聆 	 2.411884340136643 	 0.8362480242006185 	 1000 	 -3.8581532955154154
战役 	 2.411612484698292 	 0.9162907318741551 	 5.887686683081185 	 -1000
纪录 	 2.411612484698292 	 0.9162907318741551 	 5.67168289690654 	 -1000
降至 	 2.411612484698292 	 1.0033021088637848 	 5.0427077354320895 	 -1000
通缉 	 2.411612484698292 	 0.8362480242006185 	 7.335322423129009 	 -1000
暗示 	 2.411612484698292 	 0.9162907318741551 	 5.841995898952685 	 -1000
（De 	 2.411552928890011 	 0.9162907318741551 	 6.09559201773541 	 -1000
询问时 	 2.411552928890011 	 0.6931471805599453 	 4.416097919450461 	 -1000
魏京生 	 2.411552928890011 	 2.70805020110221 	 6.608098747202937 	 -1000
呢！ 	 2.411209459376924 	 0.9162907318741551 	 6.024406976472385 	 -1000
彭博 	 2.411209459376924 	 1.0033021088637848 	 7.785169710265482 	 -1000
容纳 	 2.411209459376924 	 1.0033021088637848 	 4.9210272220292355 	 -1000
差异 	 2.411209459376924 	 0.7621400520468967 	 7.0018361611297415 	 -8.63700722740052
ep 	 2.411209459376924 	 0.6286086594223741 	 4.463681249449252 	 -1000
称霸 	 2.411209459376924 	 0.8362480242006185 	 7.241474617306341 	 -1000
于星期 	 2.4111436331174287 	 0.6286086594223741 	 3.1223435304279237 	 -1000
l 	 2.4110883732741955 	 -0.03278982282299084 	 1000 	 -4.142751751367268
战略伙伴关系 	 2.411077590451727 	 1.791759469228055 	 7.570014081881963 	 -1000
更何况 	 2.410986939335428 	 0.8362480242006185 	 6.905670089406841 	 -8.979984205509597
获得2 	 2.410986939335428 	 0.6931471805599453 	 3.1193534319453398 	 -1000
ora 	 2.410986939335428 	 0.7621400520468967 	 4.283897925960601 	 -1000
ans 	 2.4108753594374206 	 1.0986122886681098 	 4.340985038702493 	 -1000
du 	 2.4108473901185756 	 1.0033021088637848 	 4.680945683095366 	 -1000
更强 	 2.410846089281875 	 0.8362480242006185 	 3.3131638799504946 	 -1000
mb 	 2.410806434055555 	 0.8362480242006185 	 5.76818630129825 	 -1000
排球 	 2.410806434055555 	 1.455287232606842 	 3.778027915760642 	 -1000
眼看 	 2.41072294035052 	 0.7621400520468967 	 4.454335301901121 	 -1000
奠定 	 2.4106475282104265 	 1.0033021088637848 	 6.193805174523955 	 -1000
她说： 	 2.410617906236975 	 0.06899287148695142 	 4.371369541197625 	 -1000
几乎每 	 2.410420949780846 	 0.9162907318741551 	 5.747204307994568 	 -1000
ari 	 2.410420949780846 	 0.8362480242006185 	 4.979677781657858 	 -1000
低估 	 2.4104034087341897 	 1.2039728043259361 	 6.035790948576776 	 -1000
内涵 	 2.4104034087341897 	 1.2039728043259361 	 6.033545867337785 	 -1000
珍惜 	 2.4104034087341897 	 1.2039728043259361 	 7.962943220561532 	 -1000
诊疗 	 2.4104034087341897 	 1.455287232606842 	 7.07608129010588 	 -1000
粤曲 	 2.4104034087341897 	 2.0149030205422647 	 8.842137297661873 	 -3.401197381662155
是让 	 2.4103594174205116 	 0.3566749439387324 	 1.8970067150749634 	 -1000
套 	 2.410103287622114 	 0.0 	 1000 	 -3.9963641538618973
林曜 	 2.410000383412821 	 2.70805020110221 	 7.873553771067083 	 -1000
磁暴 	 2.410000383412821 	 2.70805020110221 	 7.852180420548442 	 -1000
楼盘 	 2.410000383412821 	 1.791759469228055 	 6.734959001010437 	 -1000
隔天 	 2.410000383412821 	 1.0033021088637848 	 4.974078311400887 	 -1000
误判 	 2.4099209304902574 	 1.3217558399823195 	 5.455697396740734 	 -1000
%左右 	 2.409854960226268 	 0.9162907318741551 	 6.126941633661949 	 -1000
预警机 	 2.409854960226268 	 2.70805020110221 	 6.235944981666287 	 -1000
lu 	 2.4097568358704216 	 1.0033021088637848 	 4.561831975253278 	 -1000
ris 	 2.4096233102097635 	 0.8362480242006185 	 5.472256542213261 	 -1000
种类 	 2.4095973580914527 	 1.2039728043259361 	 4.1704896819611905 	 -1000
顺畅 	 2.4095973580914527 	 1.2039728043259361 	 8.166243365249487 	 -1000
Wi 	 2.4095973580914527 	 0.8362480242006185 	 5.550765970755518 	 -1000
阁资政李光 	 2.4095935840741505 	 0.6286086594223741 	 8.299201198925106 	 -2.257464657713576
曼彻斯特联 	 2.4095935840741505 	 0.5108256237659907 	 6.882337388273948 	 -4.921638476348523
shi 	 2.409288970671686 	 0.9162907318741551 	 5.55415281853612 	 -1000
四项 	 2.409233987996404 	 1.3217558399823195 	 4.052266116521757 	 -1000
，这也是 	 2.409075811451886 	 0.5679840376059393 	 2.880099262439047 	 -1000
算完 	 2.4087913074487197 	 1.0033021088637848 	 4.5014951705652155 	 -1000
sp 	 2.4087913074487197 	 1.0986122886681098 	 4.426287987030573 	 -1000
Ba 	 2.4087913074487197 	 0.7621400520468967 	 4.415132101581885 	 -1000
侨 	 2.4087793450397754 	 0.5108256237659907 	 1000 	 -2.890371757896165
亿日元 	 2.4087229811171036 	 1.791759469228055 	 6.853497200950931 	 -1000
湄公河 	 2.4087229811171036 	 2.0149030205422647 	 9.916699028336305 	 -5.111505744481217
rie 	 2.408611401219098 	 0.8362480242006185 	 4.816502624071994 	 -1000
读 	 2.4084414050987957 	 -0.03278982282299084 	 1000 	 -3.449033577557425
ara 	 2.4083809545551653 	 1.0033021088637848 	 4.437851065167927 	 -1000
到两 	 2.4083424165188454 	 0.3566749439387324 	 1.9862927006742226 	 -1000
譬 	 2.408322697185842 	 0.7621400520468967 	 1000 	 -5.2030365980759
呗 	 2.408322697185842 	 2.70805020110221 	 1000 	 -0.1397619423751586
蚤 	 2.408322697185842 	 2.70805020110221 	 1000 	 -2.1671471220989416
讽 	 2.4080784572801353 	 0.5108256237659907 	 1000 	 -2.2300144001592104
骤 	 2.4080784572801353 	 0.5108256237659907 	 1000 	 -2.474856313934499
臭 	 2.4080784572801353 	 0.7621400520468967 	 1000 	 -2.543097588242138
东南亚国家 	 2.408069436770886 	 1.0986122886681098 	 5.55984199860828 	 -1000
州（1 	 2.4079830394534327 	 2.302585092994046 	 4.622915897353453 	 -1000
级 	 2.407892346233702 	 -0.03278982282299084 	 1000 	 -3.1065948663658007
干洗店 	 2.4075910020079436 	 2.70805020110221 	 8.958523283331406 	 -1.2447947988461912
是正确的 	 2.407455919985909 	 0.6286086594223741 	 4.056891496171478 	 -1000
燕燕 	 2.4063731555205106 	 2.70805020110221 	 9.089765472361794 	 -2.119446876293535
葡萄 	 2.4063731555205106 	 0.5679840376059393 	 11.51464256134467 	 -2.2248992994924395
帝汶 	 2.4059701301991443 	 0.6931471805599453 	 10.198617396071336 	 -2.9164015630625446
伸出援 	 2.4058930333442023 	 0.9162907318741551 	 9.125672854151805 	 -2.89743293679051
，因此他 	 2.4058360285199356 	 0.6931471805599453 	 2.8967503689341756 	 -1000
在新加坡举行 	 2.4056467202969123 	 1.0986122886681098 	 5.259495937147121 	 -1000
赖昌 	 2.40556710487778 	 1.791759469228055 	 8.8957980974675 	 -3.551053137206533
殡仪 	 2.40556710487778 	 1.2039728043259361 	 8.612018132611237 	 -3.102756090058635
悠久 	 2.40556710487778 	 1.0033021088637848 	 8.857885654630012 	 -3.7054087560651467
男 	 2.405481472486599 	 -0.03278982282299084 	 1000 	 -4.068249451439248
鲜半岛 	 2.405327043789624 	 0.6286086594223741 	 8.516057218808273 	 -2.5667366680356323
义思潮 	 2.405327043789624 	 2.70805020110221 	 8.297368017843445 	 -6.072122450125437
博卡青 	 2.405327043789624 	 2.302585092994046 	 8.88378199893359 	 -0.6579322742688787
融风暴 	 2.405327043789624 	 0.9162907318741551 	 8.440891605096416 	 -4.126058537711629
木村拓 	 2.405327043789624 	 2.302585092994046 	 9.737271829568716 	 -0.2876820724517809
乡村俱 	 2.405327043789624 	 1.3217558399823195 	 9.082701447136584 	 -2.5212742939588755
丁娜 	 2.405164079556411 	 1.2039728043259361 	 8.253995077200452 	 -4.172722683577029
勒冈 	 2.405164079556411 	 0.6286086594223741 	 8.542690816456084 	 -2.533456759265559
蔡厝 	 2.405164079556411 	 0.9162907318741551 	 9.95692768116464 	 -3.7930785813355072
痨病 	 2.405164079556411 	 2.70805020110221 	 8.421870003748573 	 -0.9162907318741551
趟 	 2.404867258209157 	 0.22314355131420976 	 1000 	 -5.732369931508114
士 	 2.4047257292723154 	 -0.03278982282299084 	 1000 	 -2.4596103209010476
也认为， 	 2.404534911876738 	 0.6286086594223741 	 3.348054664546596 	 -1000
余 	 2.4044402950401738 	 -0.03278982282299084 	 1000 	 -3.237169017915526
苦 	 2.4044402950401738 	 -0.03278982282299084 	 1000 	 -3.351669097927266
的时候了 	 2.4042161370539574 	 0.6286086594223741 	 4.09129292288881 	 -1000
狮 	 2.4040283345179208 	 0.5108256237659907 	 1000 	 -2.054123733695546
淑 	 2.403784094612214 	 0.3566749439387324 	 1000 	 -3.127479849560747
日期：11月 	 2.4036411069091743 	 1.3217558399823195 	 6.714375627073903 	 -1000
副主席兼总裁张松光博士 	 2.403118315189733 	 1.0033021088637848 	 7.477624494314289 	 -4.219641082968902
，基本上 	 2.402915020410764 	 0.5679840376059393 	 2.875450253600803 	 -1000
所带来的 	 2.4025962455879837 	 0.6286086594223741 	 4.09129292288881 	 -1000
吉隆坡讯 	 2.4025962455879837 	 0.7621400520468967 	 7.241235716250058 	 -6.3890474322866675
快 	 2.401484007661528 	 -0.03278982282299084 	 1000 	 -2.7997118724018746
的课题， 	 2.401135741533396 	 0.5108256237659907 	 2.952476231910239 	 -1000
olectron 	 2.4010315287751194 	 2.0149030205422647 	 6.99689942314093 	 -1000
是第一次 	 2.4009763541220055 	 0.7621400520468967 	 3.480539837742637 	 -1000
双边关系 	 2.4009763541220055 	 0.5679840376059393 	 6.4665118079196615 	 -9.332599895219566
业 	 2.400269497311441 	 -0.03278982282299084 	 1000 	 -1.7306111946931335
菜 	 2.4002224516614157 	 0.4567584024957149 	 1000 	 -2.341805806147327
在11月1 	 2.400119141800516 	 0.7621400520468967 	 3.4757046375682434 	 -1000
亚太经合论坛的 	 2.399931783424544 	 1.2039728043259361 	 2.092632208447968 	 -1000
的交流， 	 2.399848544526413 	 0.5679840376059393 	 2.8147165031761956 	 -1000
ment 	 2.3993564626560278 	 0.7621400520468967 	 7.160730682763312 	 -6.567453496780386
首相森喜朗 	 2.399166450744297 	 0.8362480242006185 	 7.83149378193972 	 -1000
Inter 	 2.399166450744297 	 1.0986122886681098 	 7.259043360567374 	 -1000
，新加坡政府 	 2.3982429441490956 	 1.0033021088637848 	 3.011176666102003 	 -1000
最后一次 	 2.3977365711900553 	 0.6286086594223741 	 5.283357965381518 	 -1000
国际关系 	 2.3977365711900553 	 1.2039728043259361 	 4.238749863266401 	 -1000
70年代 	 2.3977365711900553 	 0.8362480242006185 	 5.407008425794318 	 -1000
第三代手机执照 	 2.3971064435020955 	 2.70805020110221 	 7.283854185051013 	 -1000
委员会执行长戎凯博士 	 2.3970954631973775 	 1.455287232606842 	 7.477624494314289 	 -1000
我不认为 	 2.3967716158719266 	 0.6286086594223741 	 5.6331409414959674 	 -1000
中国女排 	 2.3961166797240763 	 2.302585092994046 	 5.730661103070367 	 -1000
之外，也 	 2.3961166797240763 	 0.8362480242006185 	 4.250045685644481 	 -1000
四分之一 	 2.3961166797240763 	 1.0033021088637848 	 5.019096509575502 	 -1000
为什么要 	 2.3961166797240763 	 0.6931471805599453 	 4.27972354179819 	 -1000
的美国总统 	 2.394722013564717 	 0.5679840376059393 	 2.14265162907213 	 -1000
中资企业 	 2.3944967882581025 	 2.302585092994046 	 5.148739557620646 	 -1000
发生空难 	 2.3944967882581025 	 1.0986122886681098 	 4.792438107786772 	 -1000
高速公路 	 2.3944967882581025 	 1.3217558399823195 	 7.136953049497826 	 -1000
电脑系统 	 2.3944967882581025 	 1.0986122886681098 	 6.271251795498431 	 -1000
商业银行 	 2.3944967882581025 	 1.3217558399823195 	 6.216140337934137 	 -1000
对待 	 2.3939535396876344 	 0.22314355131420976 	 4.371914791547086 	 -1000
灯 	 2.3937860213343103 	 0.1823215567939546 	 1000 	 -4.457546308320687
将继续 	 2.393694310386626 	 0.1823215567939546 	 4.564943315291139 	 -1000
马哈迪首相 	 2.393571847253557 	 1.6094379124341003 	 7.286350026612832 	 -1000
还未 	 2.393550514366266 	 0.033901551675681416 	 4.652454011023274 	 -1000
柔 	 2.3933434056655205 	 0.3566749439387324 	 1000 	 -4.1717312258375205
栏 	 2.3933434056655205 	 0.3566749439387324 	 1000 	 -4.556519898613894
亚 	 2.393272311547655 	 -0.03278982282299084 	 1000 	 -1.5855255860585453
取代 	 2.3931474890448974 	 0.14310084364067324 	 4.428824782488963 	 -1000
台湾媒体 	 2.3928768967921252 	 1.0986122886681098 	 4.484602722451322 	 -1000
飞机残骸 	 2.3928768967921252 	 1.2039728043259361 	 7.633336528578585 	 -1000
败下阵来 	 2.3928768967921252 	 0.9162907318741551 	 6.267468124549664 	 -1000
电视广告 	 2.3928768967921252 	 1.455287232606842 	 6.953219029431989 	 -1000
投资总额 	 2.3928768967921252 	 1.3217558399823195 	 7.24832391085404 	 -1000
华人社会 	 2.3928768967921252 	 1.0033021088637848 	 5.384329898115382 	 -1000
春兰集团 	 2.3928768967921252 	 2.302585092994046 	 7.32588107529546 	 -1000
21世纪 	 2.39233197961104 	 0.5108256237659907 	 6.443763670393725 	 -10.242990904966533
病 	 2.3922273710258977 	 0.0 	 1000 	 -2.318810766584035
了不少 	 2.3920518308338234 	 0.14310084364067324 	 4.658305897885658 	 -1000
分析家 	 2.3920518308338234 	 0.1823215567939546 	 4.680447153003086 	 -1000
B 	 2.391948424276202 	 -0.03278982282299084 	 1000 	 -3.9589474603848114
听到 	 2.3915353877594265 	 0.10536051565782635 	 4.64407007349025 	 -1000
看来， 	 2.3913742613812357 	 0.10536051565782635 	 2.977814735044621 	 -1000
超过一半 	 2.3912570053261475 	 0.8362480242006185 	 7.637506814916966 	 -1000
领先群雄 	 2.3912570053261475 	 0.8362480242006185 	 7.639876484272284 	 -1000
股票交易 	 2.3912570053261475 	 1.0986122886681098 	 7.279846163653474 	 -1000
纳苏迪安 	 2.3912570053261475 	 2.302585092994046 	 7.206723898824511 	 -1000
享有 	 2.391132362438063 	 0.1823215567939546 	 4.504449394768956 	 -1000
的基本 	 2.3908639617366756 	 0.3566749439387324 	 2.5117294653461903 	 -1000
委任 	 2.3903263117953246 	 0.2657031657330057 	 4.521467452242431 	 -1000
anda 	 2.3902758087727993 	 1.0986122886681098 	 5.040191797769691 	 -1000
谎 	 2.390270242526132 	 1.0033021088637848 	 1000 	 -5.305491570296037
条 	 2.3897552184542206 	 -0.03278982282299084 	 1000 	 -3.1352685775707334
超级市场 	 2.389637113860174 	 1.455287232606842 	 6.783289344501828 	 -1000
报业中心 	 2.389637113860174 	 1.455287232606842 	 6.848972611274523 	 -1000
广肇会馆 	 2.389637113860174 	 2.70805020110221 	 8.447254298884245 	 -2.3869262414277963
交流计划 	 2.389637113860174 	 1.6094379124341003 	 5.1531148331794405 	 -1000
静 	 2.3891361699023066 	 0.0 	 1000 	 -3.7281001672672174
留 	 2.389075033251882 	 -0.03278982282299084 	 1000 	 -3.590370413405212
尽 	 2.389066055356336 	 -0.03278982282299084 	 1000 	 -2.6922887798381385
心脏病发作 	 2.3887393174144456 	 1.6094379124341003 	 6.607200820297233 	 -1000
成立于19 	 2.3887393174144456 	 0.9162907318741551 	 6.521091144716912 	 -1000
湛江粤剧团 	 2.3887393174144456 	 2.302585092994046 	 7.64344155043678 	 -1000
下令 	 2.388714210509855 	 0.06899287148695142 	 4.218298475178271 	 -1000
早已 	 2.388714210509855 	 0.10536051565782635 	 4.415891550475795 	 -1000
的各种 	 2.388544313608333 	 0.3566749439387324 	 2.4440141994354683 	 -1000
托儿所 	 2.388544313608333 	 1.6094379124341003 	 6.631560565937537 	 -10.072173172654063
等候 	 2.3883111851884866 	 0.22314355131420976 	 4.722614269869952 	 -1000
轮 	 2.388040251417297 	 -0.03278982282299084 	 1000 	 -2.588454749906656
，能够 	 2.3879783240537527 	 0.3566749439387324 	 1.6104624444538054 	 -1000
教师联络中心 	 2.387648192498198 	 2.70805020110221 	 7.134045519480384 	 -1000
日益 	 2.387505134545754 	 0.14310084364067324 	 4.531659076227261 	 -1000
切 	 2.3872845771374926 	 -0.03278982282299084 	 1000 	 -3.570360853878599
的居民 	 2.3868463449445922 	 0.3566749439387324 	 2.338036267383937 	 -1000
渗 	 2.3867085995753348 	 1.0986122886681098 	 1000 	 -4.506454213048934
对抗 	 2.3865354197783173 	 0.1823215567939546 	 4.579274737334739 	 -1000
肇 	 2.386464359669628 	 0.6931471805599453 	 1000 	 -2.0412203288596382
说，马国 	 2.3863973309282214 	 1.2039728043259361 	 4.340523270610597 	 -1000
第一太银 	 2.3863973309282214 	 2.302585092994046 	 7.283854185051013 	 -1000
公众人物 	 2.3863973309282214 	 1.6094379124341003 	 6.703387790050348 	 -1000
yber 	 2.3863973309282214 	 1.0986122886681098 	 7.415389430958068 	 -1000
阿肯色州 	 2.3863973309282214 	 1.455287232606842 	 7.0947697841806745 	 -1000
休息时间 	 2.3863973309282214 	 2.0149030205422647 	 6.744401941810719 	 -1000
职业联赛 	 2.3863973309282214 	 1.6094379124341003 	 6.927054612401818 	 -1000
赛的冠军 	 2.3863973309282214 	 1.0033021088637848 	 6.419192512084715 	 -1000
鸡 	 2.3859758798582167 	 0.4567584024957149 	 1000 	 -2.5063585765059515
语 	 2.3858740433417607 	 -0.03278982282299084 	 1000 	 -2.7744587768338853
退出 	 2.3854900079389143 	 0.22314355131420976 	 4.3862061889822215 	 -1000
眼 	 2.385487889912098 	 -0.03278982282299084 	 1000 	 -2.5724001636174023
所谓的 	 2.3851483762808505 	 0.3566749439387324 	 2.73376485405538 	 -1000
主办的 	 2.3850369964608147 	 0.3566749439387324 	 2.2583940492029044 	 -1000
当作 	 2.3846839572961764 	 0.3566749439387324 	 2.359530093891672 	 -1000
编辑 	 2.3846839572961764 	 0.3566749439387324 	 9.092371482548156 	 -5.596520956744231
脚 	 2.3844786084664977 	 -0.03278982282299084 	 1000 	 -2.286266102716365
交给 	 2.3843473974274794 	 0.2657031657330057 	 4.293813861901006 	 -1000
华裔 	 2.3842809319748115 	 0.5679840376059393 	 6.52368003284712 	 -6.6569064565757055
古 	 2.384128164586677 	 0.033901551675681416 	 1000 	 -2.2427665977831355
下来， 	 2.383502649767638 	 0.3566749439387324 	 2.4458628570519423 	 -1000
中美经贸关系 	 2.3833699770639836 	 2.70805020110221 	 5.784728324340643 	 -1000
名誉博士学位 	 2.3833699770639836 	 1.6094379124341003 	 6.552040575048759 	 -1000
以0比1 	 2.3831575479962708 	 0.7621400520468967 	 5.016374000147893 	 -1000
亚洲武术 	 2.3831575479962708 	 1.791759469228055 	 6.917792606972299 	 -1000
甲组联赛 	 2.3831575479962708 	 1.791759469228055 	 6.974087089872983 	 -1000
挠 	 2.3831469566245342 	 0.5108256237659907 	 1000 	 -2.236862439095258
圭 	 2.3831469566245342 	 1.2039728043259361 	 1000 	 -5.442417710521794
靠 	 2.383042482998907 	 -0.03278982282299084 	 1000 	 -3.8658336229587715
兵 	 2.3828684308413086 	 -0.03278982282299084 	 1000 	 -2.9549102790337356
紫 	 2.382658476813119 	 0.9162907318741551 	 1000 	 -3.0744921074146383
把它 	 2.3826233888513193 	 0.2657031657330057 	 4.490095213742309 	 -1000
明信片 	 2.3823184285079484 	 2.70805020110221 	 7.289269736716166 	 -9.679896852654785
获胜， 	 2.3823184285079484 	 0.3566749439387324 	 2.696652213123358 	 -1000
付出 	 2.3822621919873 	 0.14310084364067324 	 4.271696478670807 	 -1000
国务卿奥尔布赖特 	 2.38209515257491 	 1.0033021088637848 	 5.388772004201505 	 -1000
激烈的 	 2.381863818773402 	 0.22314355131420976 	 2.976399748616563 	 -1000
重新点算 	 2.3815376565302935 	 1.455287232606842 	 7.083825762501357 	 -1000
感到满意 	 2.3815376565302935 	 1.455287232606842 	 7.106762547844456 	 -1000
招 	 2.3812571729684673 	 -0.03278982282299084 	 1000 	 -3.706579031213337
合作社 	 2.3811864493987875 	 1.3217558399823195 	 4.517249727169944 	 -1000
要看 	 2.3810567294038725 	 0.31015492830383945 	 2.8345400909709464 	 -1000
动用 	 2.3810567294038725 	 0.2657031657330057 	 2.9866179025029567 	 -1000
基层领袖 	 2.3809927393492085 	 0.7621400520468967 	 7.86658510175099 	 -8.111000545989697
假 	 2.3809487974731756 	 -0.03278982282299084 	 1000 	 -5.527834165505588
，我也 	 2.380843619640219 	 0.3566749439387324 	 2.62622521338354 	 -1000
在全国 	 2.3807320397422127 	 0.4567584024957149 	 2.912459081582242 	 -1000
备受 	 2.380653704082502 	 0.22314355131420976 	 4.314595443067713 	 -1000
旨在 	 2.380653704082502 	 0.2657031657330057 	 4.624844963268785 	 -1000
尽力 	 2.380450384731482 	 0.22314355131420976 	 4.4307814316793825 	 -1000
c 	 2.3802764502347658 	 -0.03278982282299084 	 1000 	 -2.9893345315228417
这样的事 	 2.380077152475706 	 0.6286086594223741 	 3.9772437701139234 	 -1000
冲突， 	 2.380054470289628 	 0.3566749439387324 	 2.396672612861171 	 -1000
接 	 2.3800453315868593 	 -0.03278982282299084 	 1000 	 -2.4417187667462867
小孩 	 2.3799632719647383 	 0.2657031657330057 	 4.615101659062366 	 -1000
过失 	 2.3798476534397657 	 0.7621400520468967 	 3.307522004967739 	 -1000
改为 	 2.3798476534397657 	 0.3566749439387324 	 2.6358748694961274 	 -1000
可获得 	 2.3798311096945377 	 0.8362480242006185 	 3.5479600686151986 	 -1000
摧 	 2.3795853136737324 	 1.0986122886681098 	 1000 	 -2.4087452888224363
